H,resample_min,move_pct,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.1,5,0.2,2025-08-29,154,31,123,0.0008400836522462624,0.002758571736376984,0.0009065091748740763,0.0011449081792217948,0.0018776979180412496,0.0025238680293490938,0.000995302246809927,0.0010435905289307179,0.001008197251039646,0.0029330032662038723,0.0008595172064005478,0.0011754955494923656,FAIL
0.1,5,0.2,2025-09-02,231,46,185,0.0005526776579860684,0.005363617917906187,0.0005831510884068146,0.0008316145223445768,0.001322112356918217,0.006864188933506142,0.0008252672338078488,0.0009795530292510605,0.0007036049295712943,0.004868878339647484,0.0005572489657186682,0.0007913710125053326,FAIL
0.1,5,0.2,2025-09-03,231,46,185,0.00044858170932511,0.0009208073805262781,0.0005739335593296889,0.0006164204276543404,0.001004748286275774,0.0012851875687783709,0.0008694855219925001,0.0007184671843207727,0.00048400641586937267,0.0008778464973795526,0.0005568819367088035,0.0005954572701345202,PASS
0.1,5,0.2,2025-09-04,154,31,123,0.0006667564113858739,0.0022280295124791818,0.0007192137247364744,0.0006790427955554611,0.0013026597428897314,0.002587041064490979,0.0010060954007230151,0.000716176350451121,0.0007277565325009498,0.002152102690394347,0.0006953337239761506,0.0006926740609492544,MARGINAL
0.1,5,0.2,2025-09-05,154,31,123,0.0005396449443617908,0.0010042927322271421,0.0007615500270989594,0.0009821422201868404,0.0012689887262556227,0.0013787725778705957,0.0009156248640446382,0.00107080427399188,0.0006955384887931172,0.0010931900036404772,0.0006842815877927012,0.0009719408077088341,FAIL
0.1,5,0.2,2025-09-08,77,15,62,0.000584266638191525,0.0009231778043021053,0.001190082675511012,0.0014366344785178928,0.0013082428807511053,0.001410700741317447,0.0011811642953125953,0.0013470090687514068,0.0008051760159119162,0.0010109896865862745,0.00141659695307764,0.0014761294463497164,FAIL
0.1,5,0.2,2025-09-09,77,15,62,0.0004602035343050197,0.002844184494507248,0.002859971231189596,0.004211270242574015,0.0010029992539079403,0.003950671601879112,0.004281166972179135,0.004680653009927318,0.0004292316046571638,0.0025990749610552977,0.0032576557501440896,0.00436202070650659,FAIL
0.1,5,0.2,2025-09-10,154,31,123,0.0005051248846207334,0.00325115514832816,0.003137556903947886,0.0045766372857356085,0.001295124583264709,0.003849673396515019,0.005822049821099619,0.0046352230999656945,0.0005378105452330346,0.0031080224653821315,0.002811281253484787,0.004704518796067137,PASS
0.1,5,0.2,2025-09-11,154,31,123,0.0004230189890143473,0.002512254255246241,0.0024525654518139685,0.004267433834309651,0.0009037826047133778,0.0030060348680678002,0.00404781817791608,0.004611795117674924,0.00045445990814565963,0.0024331400296629994,0.0023512638339138127,0.004200093793543144,FAIL
0.1,5,0.2,2025-09-12,154,31,123,0.0006674228579725452,0.003151953459229302,0.0008575256522117216,0.0007555104587982357,0.001707977090672748,0.0021779871127195556,0.0009916214399125144,0.0009178745216198618,0.0007877972173909009,0.003174350094209747,0.0007712853985493798,0.0007402525491986444,MARGINAL
0.1,5,0.2,2025-09-15,154,31,123,0.0005861115867787275,0.004893904749154289,0.0007505488202249575,0.000611435101070776,0.0012841583857853595,0.0041878402065968845,0.0008310619450142716,0.000800862947285118,0.0006934249340296013,0.0045230152634255895,0.000695721193300523,0.0005785049281696751,MARGINAL
0.1,5,0.2,2025-09-16,154,31,123,0.00038343472997272944,0.0012430175643020906,0.0008360285175170062,0.0007528942887646479,0.0006352592390124691,0.001289277612587054,0.0011086257745935855,0.0008653321052147945,0.00044811107578134795,0.0012958460318219954,0.0007880424882943685,0.0007336161582194176,MARGINAL
0.1,5,0.2,2025-09-17,154,31,123,0.0005959293571255128,0.0032994414111726373,0.0009047377381008015,0.0007595968390571593,0.0012723625349533548,0.0037700858520264635,0.0009240544820428091,0.0008052320613657387,0.0006909656375902916,0.0031022443779932978,0.0009145999982362214,0.0007591722470000239,MARGINAL
0.1,5,0.2,2025-09-18,154,31,123,0.0004482422193424846,0.002456261118615357,0.0007134415524625093,0.0006191400474878143,0.000959515974325232,0.0022271054427709376,0.0009237463533066332,0.00067139602834519,0.0004598983861496466,0.0024220395260075534,0.0006699499048926883,0.0006327438437612844,MARGINAL
0.1,5,0.2,2025-09-19,154,31,123,0.0008525721018191811,0.0018200881861293843,0.0006011608142081045,0.000614111097229672,0.0013307560448286323,0.0023813806627251966,0.0008301017333597053,0.0006682488054331555,0.0008749095872900898,0.0017767537309679947,0.0005250461743064271,0.0006166280257253987,PASS
0.1,5,0.2,2025-09-22,154,31,123,0.0005030075087401,0.001614771581671603,0.0007118208567031549,0.0006971488559598961,0.0010086011132994985,0.0017657445621131692,0.0009417244359479181,0.000815107622118182,0.000648982634901067,0.0017159571377763257,0.0006639493608772243,0.0006761459619846799,PASS
0.1,5,0.2,2025-09-23,154,31,123,0.0006648839582465844,0.0030889692561343845,0.0006578388176426577,0.0006294253878027395,0.0012342435988626104,0.002594282520850009,0.0008060004665515731,0.0006468672286627408,0.0006940355611972423,0.003212072526030558,0.0006439227169556369,0.0006427844589841774,MARGINAL
