H,resample_min,expiry,n_bars,rr25_rmse_carry,rr25_dir_carry,rr25_rmse_rough,rr25_dir_rough,rr25_rmse_ar1,rr25_dir_ar1,bf25_rmse_carry,bf25_dir_carry,bf25_rmse_rough,bf25_dir_rough,bf25_rmse_ar1,bf25_dir_ar1,atm_total_var_rmse_carry,atm_total_var_dir_carry,atm_total_var_rmse_rough,atm_total_var_dir_rough,atm_total_var_rmse_ar1,atm_total_var_dir_ar1,rr25_resid_acf,rr25_resid_pval,bf25_resid_acf,bf25_resid_pval,alpha_mean,alpha_cv,gamma_mean,gamma_cv,verdict
0.1,30,ALL,26.0,0.0011920943331572974,0.5208333333333333,0.003034089585356361,0.46875,0.0011920943331572974,0.5208333333333333,0.0007493967365245226,0.6145833333333334,0.0007139474008971807,0.75,0.0007493967365245226,0.6145833333333334,1.7271266509125676e-05,0.4791666666666667,1.7271266509125676e-05,0.4791666666666667,1.7271266509125676e-05,0.4791666666666667,0.7168185607153492,0.0036983011068153046,0.24355871290258335,0.3517033015492293,-0.05430581161952827,0.07859888625859837,0.5415679556841626,0.21567174865364017,MARGINAL
0.15,1,2025-08-14,381.0,0.00034538513487685207,0.5910290237467019,0.0006374731156761497,0.5699208443271768,0.00034634798871385704,0.6147757255936676,0.0007481068113803819,0.5778364116094987,0.0006990889177545584,0.6569920844327177,0.00062198634327819,0.6701846965699209,5.4010970900706985e-06,0.506631299734748,5.4010970900706985e-06,0.506631299734748,5.401534675519522e-06,0.5211640211640212,0.7598255974702289,1.7070428423278103e-72,0.38828120587952025,4.366363890036447e-15,-0.0650472329406155,0.017574557374352852,0.6601081220213495,0.20080672397921584,PASS
0.15,1,2025-08-15,762.0,0.0008018948980504509,0.6044973544973545,0.0026769149181958742,0.5369393139841688,0.0008046162670160615,0.6055408970976254,0.0007041376527815932,0.5947368421052631,0.0006940402956820405,0.6210526315789474,0.000612407073235142,0.6368421052631579,6.385035299876263e-06,0.526595744680851,6.385035299876263e-06,0.526595744680851,6.437585321054419e-06,0.5152317880794702,0.9094438588373144,4.351778320230642e-291,0.4596476783801513,5.395455495392163e-41,-0.0674008249135136,0.06976441453028903,0.679112094355601,0.2065746365185031,MARGINAL
0.15,1,2025-08-18,762.0,0.0003039643511748446,0.6097883597883598,0.0045266095460626985,0.5065963060686016,0.00030372082843453907,0.6015831134564644,0.00044443345962964217,0.5593667546174143,0.0006220629801486307,0.5981554677206851,0.00041472240432661534,0.6007905138339921,2.8255346382210557e-06,0.5200534759358288,2.8255346382210557e-06,0.5200534759358288,2.841005462632091e-06,0.5092838196286472,0.9880050090716626,0.0,0.6948525782934972,1.2292452850120517e-110,-0.06852378850045789,0.11128165245688112,0.7254329834358733,0.1976697092561777,FAIL
0.15,1,2025-08-19,762.0,0.00030262433852726225,0.6153846153846154,0.0013518867859796508,0.4966974900924703,0.0003041693674620334,0.6150793650793651,0.00047294368971799553,0.5915119363395226,0.0007885639045273277,0.6116248348745046,0.00043643633348628157,0.6150793650793651,5.286916272180517e-06,0.5297297297297298,5.286916272180517e-06,0.5297297297297298,5.400682837444538e-06,0.5040106951871658,0.9206844914058137,6.085678165736e-312,0.7986427286151928,2.4379152234609524e-169,-0.06446162349917892,0.04896172570224121,0.8064340619072254,0.28388221644901646,FAIL
0.15,1,2025-08-20,762.0,0.00024101803651326752,0.5963060686015831,0.0021232081783975386,0.5098814229249012,0.0002432910087426323,0.5915678524374176,0.0005573604909120119,0.600263852242744,0.0006335717309882004,0.6100131752305665,0.0004987534652796831,0.5849802371541502,3.209266234492711e-06,0.5190217391304348,3.209266234492711e-06,0.5190217391304348,3.255176287976034e-06,0.5160857908847185,0.9771536406528153,0.0,0.572347269761714,2.3910643381856712e-67,-0.06254648016522961,0.07733219257126714,0.9423946752340486,0.214171110580733,FAIL
0.15,1,2025-08-21,381.0,0.00022377572976431956,0.5809018567639257,0.0005766483891958844,0.5661375661375662,0.00022436639269440454,0.5873015873015873,0.0005185874895014954,0.6068601583113457,0.0005454236749043022,0.6015831134564644,0.00045948929960763557,0.6253298153034301,2.6746466136975547e-06,0.5444743935309974,2.6746466136975547e-06,0.5444743935309974,2.7064617918436485e-06,0.5267379679144385,0.8721353588136301,4.2714070156017475e-119,0.561862613227686,6.406474494821364e-33,-0.06306430785207119,0.021762700182064446,0.9600103606847071,0.18321044782588555,FAIL
0.15,1,ALL,635.0,0.0003697770814844995,0.5996512131304234,0.001982123488917966,0.5310288239224809,0.0003710853088439213,0.6026414234943546,0.0005742615989871866,0.5884293258709646,0.0006637919173341766,0.6165702178823143,0.000507299153202258,0.6222011222006693,4.2970826914231335e-06,0.5244177304570982,4.2970826914231335e-06,0.5244177304570982,4.340407729411708e-06,0.5154190138097435,0.9045413260419108,2.845071403879684e-73,0.5792723456929603,7.277273150060745e-16,-0.06517404297851112,0.05777954046951597,0.7955820496064675,0.21438580743492194,FAIL
0.15,5,2025-08-14,77.0,0.0006589558261878565,0.5066666666666667,0.0007506236147188642,0.56,0.0006634473522251893,0.49333333333333335,0.0008847447162686453,0.68,0.0006765579482378212,0.7333333333333333,0.0007815805851747135,0.7066666666666667,9.773261878867337e-06,0.5066666666666667,9.773261878867337e-06,0.5066666666666667,9.664683823193392e-06,0.5466666666666666,0.4206275111434472,0.00017165082085872564,0.01730783728825618,0.8828291487803629,-0.06492823533349724,0.01873559662538805,0.6529536420411478,0.1927825747009554,PASS
0.15,5,2025-08-15,154.0,0.0011332716282288157,0.6842105263157895,0.002774032296316441,0.5526315789473685,0.0011597242695234032,0.6644736842105263,0.0008986247756992903,0.631578947368421,0.0006990777470054538,0.7171052631578947,0.0007351733168356686,0.7171052631578947,1.2110699230949142e-05,0.46710526315789475,1.2110699230949142e-05,0.46710526315789475,1.2407186357577846e-05,0.4605263157894737,0.8258815676146603,3.704524430768036e-39,0.1350736195624124,0.09708252968841277,-0.06724303791308306,0.07113709642373557,0.68361464010398,0.20502798083812593,PASS
0.15,5,2025-08-18,154.0,0.0005783229963604953,0.5526315789473685,0.004531442263022929,0.506578947368421,0.0005842601357837385,0.5328947368421053,0.0006412099063393464,0.625,0.0005969376201213905,0.7236842105263158,0.0005889202541266166,0.6776315789473685,5.38751361975479e-06,0.45394736842105265,5.38751361975479e-06,0.45394736842105265,5.506933114860976e-06,0.4342105263157895,0.9459982431112486,2.8393595748223976e-75,0.2773779208821568,0.0005408662173716669,-0.06847562199287628,0.11098503499940283,0.720188393662344,0.1955318368224523,PASS
0.15,5,2025-08-19,154.0,0.0006276769582303912,0.5197368421052632,0.0014311002283652684,0.4276315789473684,0.0006430718942501869,0.506578947368421,0.0006784502542830631,0.6710526315789473,0.0007881696006007705,0.618421052631579,0.0006231583459308048,0.6118421052631579,1.1469142001734964e-05,0.5666666666666667,1.1469142001734964e-05,0.5666666666666667,1.2525218460130112e-05,0.4768211920529801,0.7182507916371241,2.1156660382678936e-25,0.550336658782687,2.0639873652897305e-13,-0.06444734949901176,0.04849346997097358,0.8041573195004117,0.284136316387376,FAIL
0.15,5,2025-08-20,154.0,0.00041664455877844195,0.5921052631578947,0.002153007763763336,0.506578947368421,0.00041836720319331737,0.5789473684210527,0.0006870677081563875,0.6052631578947368,0.0006437012123100532,0.6776315789473685,0.0006123129951543719,0.618421052631579,5.813146744290369e-06,0.5263157894736842,5.813146744290369e-06,0.5263157894736842,5.8786096556755485e-06,0.5,0.924739936811177,8.25878289052674e-65,0.3323250263302987,2.8785383050973434e-05,-0.06257275955821433,0.07700496188301063,0.9377717556296883,0.2141007022330248,PASS
0.15,5,2025-08-21,77.0,0.0003834186326017343,0.56,0.0006246682495488915,0.5066666666666667,0.00038237767562819807,0.52,0.0006840417776355017,0.6133333333333333,0.0005377981974266972,0.6666666666666666,0.0006056210361598432,0.68,4.10639114526096e-06,0.5466666666666666,4.10639114526096e-06,0.5466666666666666,4.245466440209427e-06,0.4533333333333333,0.6669309639092766,6.460214379845444e-11,0.16676197773501966,0.1527230184633207,-0.06310572455483728,0.021590235382207543,0.9530326220135463,0.18268432908195859,PASS
0.15,5,ALL,128.33333333333334,0.0006330484333979559,0.5692251461988305,0.0020441457359559553,0.510014619883041,0.0006418747551006722,0.5493713450292398,0.000745689856397039,0.637704678362573,0.000657040387617031,0.6894736842105263,0.0006577944222303365,0.6686111111111112,8.110025770142927e-06,0.5112280701754387,8.110025770142927e-06,0.5112280701754387,8.371349641941217e-06,0.4785930056930405,0.7504048357044889,2.860848091014491e-05,0.24653050676347177,0.18886739142212092,-0.06512878814191998,0.057991065880786376,0.7919530621585196,0.21237729001064884,PASS
0.15,15,2025-08-14,26.0,0.0008584143328973198,0.7083333333333334,0.0008236537095636166,0.625,0.0008584143328973198,0.7083333333333334,0.0007447995803303888,0.5833333333333334,0.0007593567619354769,0.6666666666666666,0.0007447995803303888,0.5833333333333334,1.3462632498721303e-05,0.625,1.3462632498721303e-05,0.625,1.3462632498721303e-05,0.625,0.1611431579856538,0.4519122538829393,0.4121639415184704,0.04535264088127845,-0.06488565356539547,0.019822383374191222,0.6453874450383206,0.21486064900876303,MARGINAL
0.15,15,2025-08-15,52.0,0.0013756929622469327,0.68,0.0027295266854286317,0.54,0.0013926306808762043,0.68,0.0009416406360826203,0.54,0.0007425395203514267,0.74,0.0009228155778083941,0.56,1.9105419243584118e-05,0.56,1.9105419243584118e-05,0.56,1.9209137780600973e-05,0.54,0.7099061787367119,7.79713757891301e-09,0.10343337839745725,0.4747287407733143,-0.06737365972265447,0.06681550805725016,0.7009581446656993,0.20932480725938726,PASS
0.15,15,2025-08-18,52.0,0.0009060409623786616,0.7,0.004513659957206546,0.52,0.0009230251537952375,0.64,0.000635456729142286,0.5,0.0006166871268221888,0.8,0.000598321994165724,0.68,8.976834024642128e-06,0.46,8.976834024642128e-06,0.46,9.05248059862091e-06,0.48,0.8819800528435453,2.6843682800747656e-17,0.38244011168290254,0.0061269230429754715,-0.06850589634080781,0.11053962957529527,0.7299616344136497,0.185390529897667,MARGINAL
0.15,15,2025-08-19,52.0,0.0010489714976230915,0.52,0.001577416233061518,0.44,0.0011729420291286994,0.52,0.0007292227012538223,0.58,0.0008061585387117718,0.68,0.0006817475315977526,0.58,1.876320980587657e-05,0.48,1.876320980587657e-05,0.48,2.0030339866546666e-05,0.4,0.2467487140060537,0.08408345098440696,0.40118173809165597,0.0038843583335083716,-0.06456379110827351,0.046989791899480916,0.8151494774909889,0.2857699242504301,FAIL
0.15,15,2025-08-20,52.0,0.000708621602972392,0.52,0.002290334535201424,0.46,0.0007155732098197715,0.52,0.0007046280827589806,0.7,0.0006184249587363912,0.7,0.0006376162999327559,0.72,8.670455601682759e-06,0.42,8.670455601682759e-06,0.42,8.739710994577226e-06,0.42,0.8847662670253188,1.56293706361185e-17,0.20747917255772808,0.1482394738766042,-0.06265649414059814,0.07695184301504181,0.9515261509182882,0.19685884838401602,PASS
0.15,15,2025-08-21,26.0,0.0005683171850858778,0.4583333333333333,0.0007093737379949191,0.5,0.0005683171850858778,0.4583333333333333,0.0007757952898139937,0.7083333333333334,0.0005803808441477488,0.7916666666666666,0.0007757952898139937,0.7083333333333334,5.115956519270522e-06,0.3333333333333333,5.115956519270522e-06,0.3333333333333333,5.115956519270522e-06,0.3333333333333333,0.4530348825671905,0.026205333979021028,-0.07843795572148844,0.7156231771258409,-0.06307380233758471,0.02095018819436329,0.9245631362767217,0.17889563352412657,PASS
0.15,15,ALL,43.333333333333336,0.0009110097572007126,0.5977777777777779,0.0021073274764094427,0.5141666666666667,0.0009384837652671851,0.5877777777777778,0.0007552571698970154,0.6019444444444445,0.000687257958450834,0.7297222222222223,0.0007268493789415014,0.6386111111111112,1.2349084615629566e-05,0.4797222222222222,1.2349084615629566e-05,0.4797222222222222,1.2601709709722935e-05,0.4663888888888889,0.5562632088607457,0.09370017444058415,0.2380433977544543,0.23232588567225362,-0.06517654953588568,0.05701155735260377,0.7945909981339446,0.21185006538739828,PASS
0.15,30,2025-08-15,26.0,0.0014237981259699506,0.5416666666666666,0.0028628210088182315,0.4583333333333333,0.0014237981259699506,0.5416666666666666,0.0008250079889742619,0.625,0.0007280858948528019,0.7916666666666666,0.0008250079889742619,0.625,2.4698850429978212e-05,0.4583333333333333,2.4698850429978212e-05,0.4583333333333333,2.4698850429978212e-05,0.4583333333333333,0.8236824630869266,7.612145807330324e-07,0.08663116223473558,0.6873115237111715,-0.06765027085146773,0.0651215180106387,0.7045900014886839,0.18876135265026664,PASS
0.15,30,2025-08-18,26.0,0.0012465508393353843,0.4583333333333333,0.004535847526421149,0.5416666666666666,0.0012465508393353843,0.4583333333333333,0.0007248372538414777,0.6666666666666666,0.0006817057349923032,0.6666666666666666,0.0007248372538414777,0.6666666666666666,1.166740886604556e-05,0.5416666666666666,1.166740886604556e-05,0.5416666666666666,1.166740886604556e-05,0.5416666666666666,0.7335822126638087,4.523803987499592e-05,0.24375198667395498,0.25104884616710393,-0.068453682049815,0.10930612759115493,0.726098875874315,0.18745956037121994,PASS
0.15,30,2025-08-19,26.0,0.001139028446080916,0.4583333333333333,0.0015905043732553548,0.4583333333333333,0.001139028446080916,0.4583333333333333,0.0007981177249279822,0.5833333333333334,0.0008564169342741926,0.6666666666666666,0.0007981177249279822,0.5833333333333334,2.152511605095445e-05,0.5833333333333334,2.152511605095445e-05,0.5833333333333334,2.152511605095445e-05,0.5833333333333334,0.4525025561222525,0.02640397566365691,0.4636301994926366,0.02249494261018319,-0.06458576988628911,0.04379381790116012,0.8137919012546868,0.3086771736089564,FAIL
0.15,30,2025-08-20,26.0,0.0009589999212429383,0.625,0.002396832459023449,0.4166666666666667,0.0009589999212429383,0.625,0.0006496239783543688,0.5833333333333334,0.0005811757639483014,0.875,0.0006496239783543688,0.5833333333333334,1.1193690689524486e-05,0.3333333333333333,1.1193690689524486e-05,0.3333333333333333,1.1193690689524486e-05,0.3333333333333333,0.7659778475762091,1.2830893551680365e-05,0.1329857974053237,0.5356022671798863,-0.06264709733732389,0.07877951838031916,0.9431188576928927,0.17706675691116908,PASS
0.15,30,ALL,26.0,0.0011920943331572974,0.5208333333333333,0.002846501341879546,0.46875,0.0011920943331572974,0.5208333333333333,0.0007493967365245226,0.6145833333333334,0.0007118460820168998,0.75,0.0007493967365245226,0.6145833333333334,1.7271266509125676e-05,0.4791666666666667,1.7271266509125676e-05,0.4791666666666667,1.7271266509125676e-05,0.4791666666666667,0.6939362698622993,0.0066157014529160795,0.23174978645166272,0.3741143949170862,-0.06583420503122393,0.07425024547081822,0.7968999090776446,0.21549121088540302,PASS
0.2,1,2025-08-14,381.0,0.00034538513487685207,0.5910290237467019,0.0006374731156761498,0.5699208443271768,0.00034634798871385704,0.6147757255936676,0.0007481068113803819,0.5778364116094987,0.0006990889177545585,0.6569920844327177,0.00062198634327819,0.6701846965699209,5.4010970900706985e-06,0.506631299734748,5.4010970900706985e-06,0.506631299734748,5.401534675519522e-06,0.5211640211640212,0.7598255974702293,1.7070428423275492e-72,0.3882812058795203,4.366363890036447e-15,-0.07926629659272935,0.017574557374352852,0.9802448263796074,0.2008067239792158,PASS
0.2,1,2025-08-15,762.0,0.0008018948980504509,0.6044973544973545,0.002528840267328272,0.5369393139841688,0.0008046162670160615,0.6055408970976254,0.0007041376527815932,0.5947368421052631,0.0007013838438685768,0.6197368421052631,0.000612407073235142,0.6368421052631579,6.385035299876263e-06,0.526595744680851,6.385035299876263e-06,0.526595744680851,6.437585321054419e-06,0.5152317880794702,0.8999307081956546,1.83334475465261e-275,0.46574861293102193,3.498836081295698e-42,-0.08184349137334476,0.06671773439977091,1.0023096561833127,0.20927741175312956,MARGINAL
0.2,1,2025-08-18,762.0,0.0003039643511748446,0.6097883597883598,0.004095351582558293,0.5065963060686016,0.00030372082843453907,0.6015831134564644,0.00044443345962964217,0.5593667546174143,0.0005915372193104532,0.5928853754940712,0.00041472240432661534,0.6007905138339921,2.8255346382210557e-06,0.5200534759358288,2.8255346382210557e-06,0.5200534759358288,2.841005462632091e-06,0.5092838196286472,0.9862616762936436,0.0,0.6773855429637797,3.6098746103048347e-103,-0.08268513067175734,0.10276171171136807,1.0565307430287512,0.1900222852935355,FAIL
0.2,1,2025-08-19,762.0,0.00030262433852726225,0.6153846153846154,0.0012686080316451302,0.5046235138705416,0.0003041693674620334,0.6150793650793651,0.00047294368971799553,0.5915119363395226,0.0007983998898040467,0.6116248348745046,0.00043643633348628157,0.6150793650793651,5.286916272180517e-06,0.5297297297297298,5.286916272180517e-06,0.5297297297297298,5.400682837444538e-06,0.5040106951871658,0.9118238737141209,2.875524904206142e-295,0.8017919253779784,1.19847719814499e-171,-0.07828128889526058,0.046405623306168854,1.1909301429657633,0.2882631760653865,FAIL
0.2,1,2025-08-20,762.0,0.00024101803651326752,0.5963060686015831,0.0020114740178497448,0.5098814229249012,0.0002432910087426323,0.5915678524374176,0.0005573604909120119,0.600263852242744,0.0006374119646146982,0.6100131752305665,0.0004987534652796831,0.5849802371541502,3.209266234492711e-06,0.5190217391304348,3.209266234492711e-06,0.5190217391304348,3.255176287976034e-06,0.5160857908847185,0.9746880163659075,0.0,0.5709916730576363,5.735474258574389e-67,-0.07594747279933474,0.07432038204654963,1.3906224160596106,0.2159172443357799,FAIL
0.2,1,2025-08-21,381.0,0.00022377572976431956,0.5809018567639257,0.0005766483891958842,0.5661375661375662,0.00022436639269440454,0.5873015873015873,0.0005185874895014954,0.6068601583113457,0.0005454236749043022,0.6015831134564644,0.00045948929960763557,0.6253298153034301,2.6746466136975547e-06,0.5444743935309974,2.6746466136975547e-06,0.5444743935309974,2.7064617918436485e-06,0.5267379679144385,0.8721353588136298,4.2714070156030727e-119,0.561862613227686,6.406474494821364e-33,-0.07633852730914803,0.021762700182064446,1.406682899147682,0.1832104478258856,FAIL
0.2,1,ALL,635.0,0.0003697770814844995,0.5996512131304234,0.0018530659007089127,0.5323498278854927,0.0003710853088439213,0.6026414234943546,0.0005742615989871866,0.5884293258709646,0.0006622075850427726,0.6154725709322646,0.000507299153202258,0.6222011222006693,4.2970826914231335e-06,0.5244177304570982,4.2970826914231335e-06,0.5244177304570982,4.340407729411708e-06,0.5154190138097435,0.9007775384755309,2.8450714038792486e-73,0.5776769289062704,7.277273150060745e-16,-0.07906036794026246,0.05492378483671246,1.171220113960788,0.21458288154215546,FAIL
0.2,5,2025-08-14,77.0,0.0006589558261878565,0.5066666666666667,0.0007506236147188638,0.56,0.0006634473522251893,0.49333333333333335,0.0008847447162686453,0.68,0.0006765579482378213,0.7333333333333333,0.0007815805851747135,0.7066666666666667,9.773261878867337e-06,0.5066666666666667,9.773261878867337e-06,0.5066666666666667,9.664683823193392e-06,0.5466666666666666,0.42062751114344926,0.0001716508208587124,0.017307837288255957,0.8828291487803603,-0.0791212865870267,0.018735596625388054,0.9696205941484483,0.19278257470095542,PASS
0.2,5,2025-08-15,154.0,0.0011332716282288157,0.6842105263157895,0.002629986177650468,0.5526315789473685,0.0011597242695234032,0.6644736842105263,0.0008986247756992903,0.631578947368421,0.0007055517326430322,0.7236842105263158,0.0007351733168356686,0.7171052631578947,1.2110699230949142e-05,0.46710526315789475,1.2110699230949142e-05,0.46710526315789475,1.2407186357577846e-05,0.4605263157894737,0.8088820514510027,2.0284662824763066e-36,0.14277197962735813,0.07931385862637398,-0.08165159966136559,0.06810034935692773,1.0089643521978517,0.207728595323137,PASS
0.2,5,2025-08-18,154.0,0.0005783229963604953,0.5526315789473685,0.0041027196962531536,0.506578947368421,0.0005842601357837385,0.5328947368421053,0.0006412099063393464,0.625,0.0005756945758178271,0.7105263157894737,0.0005889202541266166,0.6776315789473685,5.38751361975479e-06,0.45394736842105265,5.38751361975479e-06,0.45394736842105265,5.506933114860976e-06,0.4342105263157895,0.9389518692380364,2.1532748094946683e-71,0.25684089470195903,0.001402355629341615,-0.08262703457561654,0.1024380990290949,1.0489061281751872,0.1877517253553099,PASS
0.2,5,2025-08-19,154.0,0.0006276769582303912,0.5197368421052632,0.0013480338564033551,0.4407894736842105,0.0006430718942501869,0.506578947368421,0.0006784502542830631,0.6710526315789473,0.0007985544707793542,0.625,0.0006231583459308048,0.6118421052631579,1.1469142001734964e-05,0.5666666666666667,1.1469142001734964e-05,0.5666666666666667,1.2525218460130112e-05,0.4768211920529801,0.6898677319674495,8.438937873019596e-23,0.557056140909236,9.122355934415265e-14,-0.0782640554552794,0.0459418048958319,1.1875409288104097,0.28850325611034305,FAIL
0.2,5,2025-08-20,154.0,0.00041664455877844195,0.5921052631578947,0.002042148836773059,0.506578947368421,0.00041836720319331737,0.5789473684210527,0.0006870677081563875,0.6052631578947368,0.0006472959191208467,0.6776315789473685,0.0006123129951543719,0.618421052631579,5.813146744290369e-06,0.5263157894736842,5.813146744290369e-06,0.5263157894736842,5.8786096556755485e-06,0.5,0.9171918321770146,8.04597722249593e-62,0.330837678350115,3.1407132793908925e-05,-0.07597942504662784,0.07398568507002744,1.3838524877369276,0.2159313695516554,PASS
0.2,5,2025-08-21,77.0,0.0003834186326017343,0.56,0.000624668249548891,0.5066666666666667,0.00038237767562819807,0.52,0.0006840417776355017,0.6133333333333333,0.0005377981974266972,0.6666666666666666,0.0006056210361598432,0.68,4.10639114526096e-06,0.5466666666666666,4.10639114526096e-06,0.5466666666666666,4.245466440209427e-06,0.4533333333333333,0.6669309639092768,6.460214379845444e-11,0.16676197773501963,0.15272301846332048,-0.07638866169106466,0.021590235382207563,1.3964585660931488,0.18268432908195859,PASS
0.2,5,ALL,128.33333333333334,0.0006330484333979559,0.5692251461988305,0.0019163634052246315,0.5122076023391813,0.0006418747551006722,0.5493713450292398,0.000745689856397039,0.637704678362573,0.0006569088073375964,0.6894736842105263,0.0006577944222303365,0.6686111111111112,8.110025770142927e-06,0.5112280701754387,8.110025770142927e-06,0.5112280701754387,8.371349641941217e-06,0.4785930056930405,0.7404086599810382,2.8608480910142703e-05,0.24526275143532394,0.18604996477204694,-0.07900534383616346,0.0551319617265796,1.1658905095269956,0.21256364168722655,PASS
0.2,15,2025-08-14,26.0,0.0008584143328973198,0.7083333333333334,0.0008236537095636188,0.625,0.0008584143328973198,0.7083333333333334,0.0007447995803303888,0.5833333333333334,0.000759356761935477,0.6666666666666666,0.0007447995803303888,0.5833333333333334,1.3462632498721303e-05,0.625,1.3462632498721303e-05,0.625,1.3462632498721303e-05,0.625,0.16114315798565493,0.4519122538829361,0.4121639415184705,0.045352640881278335,-0.07906939661558272,0.01982238337419121,0.9583849719526795,0.21486064900876303,MARGINAL
0.2,15,2025-08-15,52.0,0.0013756929622469327,0.68,0.0025939044803174184,0.54,0.0013926306808762043,0.68,0.0009416406360826203,0.54,0.0007506082113727581,0.72,0.0009228155778083941,0.56,1.9105419243584118e-05,0.56,1.9105419243584118e-05,0.56,1.9209137780600973e-05,0.54,0.6858954034744451,3.8656158757272114e-08,0.11994016887917087,0.40673380873136267,-0.08181133274241727,0.06376962840148225,1.0347568541923187,0.2126696716970042,PASS
0.2,15,2025-08-18,52.0,0.0009060409623786616,0.7,0.004092586472826621,0.52,0.0009230251537952375,0.64,0.000635456729142286,0.5,0.0005868562114620191,0.84,0.000598321994165724,0.68,8.976834024642128e-06,0.46,8.976834024642128e-06,0.46,9.05248059862091e-06,0.48,0.8681496575166561,3.2621024665132577e-16,0.3316040766408822,0.018648709489989933,-0.08266380896101813,0.10198359779378618,1.063253836613764,0.1778451164010353,PASS
0.2,15,2025-08-19,52.0,0.0010489714976230915,0.52,0.001496457154366943,0.44,0.0011729420291286994,0.52,0.0007292227012538223,0.58,0.0008158029291702085,0.68,0.0006817475315977526,0.58,1.876320980587657e-05,0.48,1.876320980587657e-05,0.48,2.0030339866546666e-05,0.4,0.18273429881261863,0.20402359489376637,0.4073877682337337,0.003321027607193595,-0.0784058329110715,0.044456821639636365,1.2038840532026511,0.29035509334503806,FAIL
0.2,15,2025-08-20,52.0,0.000708621602972392,0.52,0.0021809749213670343,0.46,0.0007155732098197715,0.52,0.0007046280827589806,0.7,0.0006218674316601205,0.7,0.0006376162999327559,0.72,8.670455601682759e-06,0.42,8.670455601682759e-06,0.42,8.739710994577226e-06,0.42,0.8764458542306457,7.557678087854495e-17,0.20621807828700883,0.1507760742604054,-0.07608100964045818,0.07391424580788515,1.4040353142227757,0.19846624085232278,PASS
0.2,15,2025-08-21,26.0,0.0005683171850858778,0.4583333333333333,0.0007093737379949182,0.5,0.0005683171850858778,0.4583333333333333,0.0007757952898139937,0.7083333333333334,0.0005803808441477487,0.7916666666666666,0.0007757952898139937,0.7083333333333334,5.115956519270522e-06,0.3333333333333333,5.115956519270522e-06,0.3333333333333333,5.115956519270522e-06,0.3333333333333333,0.4530348825671889,0.026205333979021687,-0.07843795572148843,0.7156231771258409,-0.07635002026080873,0.02095018819436332,1.3547428301244688,0.17889563352412666,PASS
0.2,15,ALL,43.333333333333336,0.0009110097572007126,0.5977777777777779,0.001982825079406092,0.5141666666666667,0.0009384837652671851,0.5877777777777778,0.0007552571698970154,0.6019444444444445,0.0006858120649580554,0.7330555555555556,0.0007268493789415014,0.6386111111111112,1.2349084615629566e-05,0.4797222222222222,1.2349084615629566e-05,0.4797222222222222,1.2601709709722935e-05,0.4663888888888889,0.5379005424312016,0.11369020356864723,0.23314601297296292,0.22340923968267848,-0.07906356685522609,0.05414947753522408,1.1698429767181098,0.21218206747138169,PASS
0.2,30,2025-08-15,26.0,0.0014237981259699506,0.5416666666666666,0.0027315122676768674,0.4583333333333333,0.0014237981259699506,0.5416666666666666,0.0008250079889742619,0.625,0.0007370046627791374,0.7916666666666666,0.0008250079889742619,0.625,2.4698850429978212e-05,0.4583333333333333,2.4698850429978212e-05,0.4583333333333333,2.4698850429978212e-05,0.4583333333333333,0.809713212530365,1.6428410105777242e-06,0.09450916982233322,0.6604677757696218,-0.08214733341373227,0.06202254017618102,1.04000744411584,0.19210372572342535,PASS
0.2,30,2025-08-18,26.0,0.0012465508393353843,0.4583333333333333,0.004123816917654983,0.5416666666666666,0.0012465508393353843,0.4583333333333333,0.0007248372538414777,0.6666666666666666,0.0006425418293239901,0.7083333333333334,0.0007248372538414777,0.6666666666666666,1.166740886604556e-05,0.5416666666666666,1.166740886604556e-05,0.5416666666666666,1.166740886604556e-05,0.5416666666666666,0.708439343242661,0.00010705206356339785,0.1780445893993919,0.4052089065833843,-0.08260173162081177,0.10076169717299736,1.0575581194927777,0.17956314482455016,PASS
0.2,30,2025-08-19,26.0,0.001139028446080916,0.4583333333333333,0.0015022513421490361,0.4583333333333333,0.001139028446080916,0.4583333333333333,0.0007981177249279822,0.5833333333333334,0.000866230155708456,0.6666666666666666,0.0007981177249279822,0.5833333333333334,2.152511605095445e-05,0.5833333333333334,2.152511605095445e-05,0.5833333333333334,2.152511605095445e-05,0.5833333333333334,0.40107814500941136,0.052085724832481445,0.4709336879922874,0.02019372514536286,-0.07843323595245968,0.041284437829095265,1.2021738620789857,0.3135889355807866,FAIL
0.2,30,2025-08-20,26.0,0.0009589999212429383,0.625,0.0022912350634892906,0.4166666666666667,0.0009589999212429383,0.625,0.0006496239783543688,0.5833333333333334,0.0005814373780104768,0.875,0.0006496239783543688,0.5833333333333334,1.1193690689524486e-05,0.3333333333333333,1.1193690689524486e-05,0.3333333333333333,1.1193690689524486e-05,0.3333333333333333,0.7434462101297367,3.1430145744480675e-05,0.12044794409840358,0.5750569863513422,-0.07606900189615391,0.07570488968019395,1.3913591794435558,0.17775845638502374,PASS
