H,resample_min,expiry,n_bars,rr25_rmse_carry,rr25_dir_carry,rr25_rmse_rough,rr25_dir_rough,rr25_rmse_ar1,rr25_dir_ar1,bf25_rmse_carry,bf25_dir_carry,bf25_rmse_rough,bf25_dir_rough,bf25_rmse_ar1,bf25_dir_ar1,atm_total_var_rmse_carry,atm_total_var_dir_carry,atm_total_var_rmse_rough,atm_total_var_dir_rough,atm_total_var_rmse_ar1,atm_total_var_dir_ar1,rr25_resid_acf,rr25_resid_pval,bf25_resid_acf,bf25_resid_pval,alpha_mean,alpha_cv,gamma_mean,gamma_cv,verdict
0.05,30,2025-09-10,26.0,0.0012605182550794848,0.5,0.003747546104336601,0.25,0.0012605182550794848,0.5,0.005704514518297291,0.7083333333333334,0.004663646041004372,0.75,0.005704514518297291,0.7083333333333334,4.4901920552790736e-05,0.3333333333333333,4.4901920552790736e-05,0.3333333333333333,4.4901920552790736e-05,0.3333333333333333,0.42960097020498783,0.03616247463677993,0.16010013710093585,0.4548838859598422,-0.05624440662898248,0.0675431546381083,0.3461161149624947,1.092602873589166,PASS
0.05,30,2025-09-11,26.0,0.001299931955220404,0.5,0.002991677240762979,0.2916666666666667,0.001299931955220404,0.5,0.00299548446685571,0.625,0.004392580278248705,0.6666666666666666,0.00299548446685571,0.625,2.5546462871129547e-05,0.4166666666666667,2.5546462871129547e-05,0.4166666666666667,2.5546462871129547e-05,0.4166666666666667,0.6784304231325892,0.00026853815909260256,0.6581511575604764,0.00047233109742878085,-0.05514537285998203,0.0655744762072388,0.35666328230790584,0.8023565498393583,FAIL
0.05,30,2025-09-12,26.0,0.0016649086024374529,0.4583333333333333,0.0037271642823052944,0.3333333333333333,0.0016649086024374529,0.4583333333333333,0.0011293258006276942,0.8333333333333334,0.0008273204921022695,0.7083333333333334,0.0011293258006276942,0.8333333333333334,2.26893145885476e-05,0.4583333333333333,2.26893145885476e-05,0.4583333333333333,2.26893145885476e-05,0.4583333333333333,0.6922573662440984,0.0001781446261883668,-0.10945843782810341,0.6106521711460784,-0.05457650579396566,0.0718551136004237,0.3156152738877539,0.2404752604170569,PASS
0.05,30,2025-09-15,26.0,0.0014352053716750438,0.5416666666666666,0.005519596237135086,0.4166666666666667,0.0014352053716750438,0.5416666666666666,0.0006260851855815938,0.6666666666666666,0.0005781624186766048,0.75,0.0006260851855815938,0.6666666666666666,2.6226367312609052e-05,0.5416666666666666,2.6226367312609052e-05,0.5416666666666666,2.6226367312609052e-05,0.5416666666666666,0.8570938893294527,8.895516958058553e-08,-0.03162240074741191,0.8833817143144727,-0.056195629257324825,0.1224663814570645,0.4219075953188004,0.17290196941346644,PASS
0.05,30,2025-09-16,26.0,0.0008373466451264636,0.6666666666666666,0.0016062915829406815,0.5,0.0008373466451264636,0.6666666666666666,0.0009095854269453214,0.6666666666666666,0.0007526534285434933,0.75,0.0009095854269453214,0.6666666666666666,7.467211671491852e-06,0.5416666666666666,7.467211671491852e-06,0.5416666666666666,7.467211671491852e-06,0.5416666666666666,0.4461222022964617,0.028880265262464636,0.2322100948983944,0.2748883247868684,-0.05254434630415783,0.03422081438018467,0.40839384208478424,0.25015142607190555,PASS
0.05,30,2025-09-17,26.0,0.0015468969093356073,0.8333333333333334,0.003387082242013196,0.5833333333333334,0.0015468969093356073,0.8333333333333334,0.0013297144139278714,0.7916666666666666,0.0009171679925111722,0.9166666666666666,0.0013297144139278714,0.7916666666666666,1.3026874329441511e-05,0.875,1.3026874329441511e-05,0.875,1.3026874329441511e-05,0.875,0.702507334540635,0.0001295188965140004,-0.3700778567611077,0.07507022675368166,-0.05066510772455947,0.08370215790984957,0.41434949945733696,0.23943327088026786,PASS
0.05,30,2025-09-18,26.0,0.0012207373724726948,0.6666666666666666,0.0028146470066435273,0.375,0.0012207373724726948,0.6666666666666666,0.0008837411370497873,0.75,0.0006320688093848312,0.7916666666666666,0.0008837411370497873,0.75,1.5328880246666257e-05,0.6666666666666666,1.5328880246666257e-05,0.6666666666666666,1.5328880246666257e-05,0.6666666666666666,0.8538254095919195,1.1227166124292594e-07,0.04852622666086821,0.8218467135759662,-0.04867351069781386,0.07700677063162657,0.5108575223709028,0.14687035913908594,PASS
0.05,30,2025-09-19,26.0,0.001408022622210093,0.625,0.002211361464015269,0.5833333333333334,0.001408022622210093,0.625,0.0006100030722479028,0.7083333333333334,0.0005307019064614406,0.6666666666666666,0.0006100030722479028,0.7083333333333334,8.857218817874514e-06,0.5416666666666666,8.857218817874514e-06,0.5416666666666666,8.857218817874514e-06,0.5416666666666666,0.5679955819297928,0.0037868994596187873,0.23314878720614468,0.2728976006862378,-0.05963639984423341,0.04701827210822482,0.11900190416997679,0.49305198036002407,PASS
0.05,30,2025-09-22,26.0,0.0013174935617622935,0.5833333333333334,0.0025671049079678244,0.4166666666666667,0.0013174935617622935,0.5833333333333334,0.0007365797103976856,0.5416666666666666,0.0007091597390565697,0.625,0.0007365797103976856,0.5416666666666666,8.473491223098404e-06,0.6666666666666666,8.473491223098404e-06,0.6666666666666666,8.473491223098404e-06,0.6666666666666666,0.45006404388336985,0.02732943292661997,0.14734740045384775,0.4920311759892051,-0.06215480658823598,0.05221022664510395,0.23026504406537066,0.34925568661042583,MARGINAL
0.05,30,2025-09-23,26.0,0.0015901448971959678,0.8333333333333334,0.0035171887835830306,0.6666666666666666,0.0015901448971959678,0.8333333333333334,0.000836877654923287,0.625,0.0006934047554671794,0.625,0.000836877654923287,0.625,9.675563514964388e-06,0.6666666666666666,9.675563514964388e-06,0.6666666666666666,9.675563514964388e-06,0.6666666666666666,0.6416961500773433,0.0007251688093118412,0.0839282058613369,0.6966087764711846,-0.057894769750748185,0.061861650871645385,0.3314046884062657,0.20231425978633555,PASS
0.05,30,2025-09-24,26.0,0.0014530659958745815,0.7083333333333334,0.007296588823262617,0.4583333333333333,0.0014530659958745815,0.7083333333333334,0.0006603811877717162,0.5,0.0007471414719768103,0.5,0.0006603811877717162,0.5,1.972034798178413e-05,0.5416666666666666,1.972034798178413e-05,0.5416666666666666,1.972034798178413e-05,0.5416666666666666,0.9083410320409635,8.608445731825368e-10,0.2808751866015025,0.18368451598718677,-0.050507706102911845,0.13395976904108436,0.31066579094357843,0.19457130340363957,FAIL
0.05,30,2025-09-25,26.0,0.0018447021407856118,0.5833333333333334,0.003376313351448433,0.5,0.0018447021407856118,0.5833333333333334,0.0008412144672345243,0.7916666666666666,0.0007394712501046706,0.7083333333333334,0.0008412144672345243,0.7916666666666666,2.4983323338442007e-05,0.5416666666666666,2.4983323338442007e-05,0.5416666666666666,2.4983323338442007e-05,0.5416666666666666,0.22397536162186457,0.2927462119838692,0.11655940986971353,0.5875474610360598,-0.043463181916990765,0.0890454948745559,0.3655308703888049,0.23854381874374683,PASS
0.05,30,2025-09-26,26.0,0.0011684629165196175,0.4166666666666667,0.0014233856552902774,0.5416666666666666,0.0011684629165196175,0.4166666666666667,0.0008564931845425026,0.6666666666666666,0.000811167849187013,0.75,0.0008564931845425026,0.6666666666666666,1.2334010090911394e-05,0.5,1.2334010090911394e-05,0.5,1.2334010090911394e-05,0.5,0.2978544719095704,0.1574763934055427,0.07029104754151105,0.7441402887850259,-0.04460419096956701,0.04274207430409944,0.4106199323794572,0.2489985442758185,PASS
0.05,30,2025-09-29,26.0,0.0009794491012106658,0.5,0.004582293625099262,0.5416666666666666,0.0009794491012106658,0.5,0.0008542113192428055,0.6666666666666666,0.0007377593984793605,0.75,0.0008542113192428055,0.6666666666666666,1.1432300936146582e-05,0.4166666666666667,1.1432300936146582e-05,0.4166666666666667,1.1432300936146582e-05,0.4166666666666667,0.8494512245245016,1.5199683727316458e-07,0.14002898796198407,0.5140106974147546,-0.047414652745318295,0.1285944757723004,0.44680041599651693,0.22694581706144418,PASS
0.05,30,2025-09-30,26.0,0.0011581910666817639,0.5,0.0019604836821055147,0.7083333333333334,0.0011581910666817639,0.5,0.0008906407465306765,0.75,0.0007467958729848201,0.5833333333333334,0.0008906407465306765,0.75,9.879065456568808e-06,0.5416666666666666,9.879065456568808e-06,0.5416666666666666,9.879065456568808e-06,0.5416666666666666,0.6591437623564294,0.0004598981348631347,0.023906941044889905,0.9117092836915783,-0.04109686571817955,0.06798128202420396,0.4432601116945825,0.21143890433137463,PASS
0.05,30,2025-10-01,26.0,0.0011952831759956505,0.6666666666666666,0.0017509945640293962,0.4583333333333333,0.0011952831759956505,0.6666666666666666,0.0007465267644930871,0.7916666666666666,0.0008652536042376148,0.6666666666666666,0.0007465267644930871,0.7916666666666666,1.5427839110782556e-05,0.625,1.5427839110782556e-05,0.625,1.5427839110782556e-05,0.625,0.5043705245493757,0.011960894503856397,0.026582452464924716,0.9018724900458218,-0.04123909744462439,0.04435353181853779,0.2913113981018892,0.325577001478851,FAIL
0.05,30,2025-10-02,26.0,0.0012098755434200316,0.5833333333333334,0.002701633141674124,0.5,0.0012098755434200316,0.5833333333333334,0.0009696491887753462,0.7916666666666666,0.0008188406665269235,0.6666666666666666,0.0009696491887753462,0.7916666666666666,1.9683538070862732e-05,0.75,1.9683538070862732e-05,0.75,1.9683538070862732e-05,0.75,0.2825713407000177,0.18093950214361754,-0.03221052787421602,0.8812276296004438,-0.04162132299050975,0.07043754010256406,0.2327856218971995,0.32682626985834634,PASS
0.05,30,2025-10-03,26.0,0.0014183552758515558,0.5833333333333334,0.0022693913195815864,0.625,0.0014183552758515558,0.5833333333333334,0.0009166264129077526,0.7916666666666666,0.000755777709570631,0.5833333333333334,0.0009166264129077526,0.7916666666666666,2.3896418647303808e-05,0.5,2.3896418647303808e-05,0.5,2.3896418647303808e-05,0.5,0.5291035121257239,0.007848376691009684,0.2060720380049989,0.3340080933678176,-0.04196116876925738,0.05471266084535186,0.19729776978787952,0.3838727874892281,PASS
0.05,30,2025-10-06,26.0,0.0010768857711468303,0.5833333333333334,0.0030569450303454004,0.5833333333333334,0.0010768857711468303,0.5833333333333334,0.0008701010138480265,0.9166666666666666,0.0007103200622751179,0.7083333333333334,0.0008701010138480265,0.9166666666666666,1.8289029603775605e-05,0.4583333333333333,1.8289029603775605e-05,0.4583333333333333,1.8289029603775605e-05,0.4583333333333333,0.7029587381831075,0.0001276750808550995,-0.37521192913138024,0.07081015064376618,-0.04536484946868392,0.09078310411059934,0.31146398790247243,0.28907697907138863,PASS
0.05,30,2025-10-07,26.0,0.0008995452437889972,0.625,0.0020221603862019696,0.4166666666666667,0.0008995452437889972,0.625,0.0009979768800334949,0.7083333333333334,0.0009181439273451264,0.7916666666666666,0.0009979768800334949,0.7083333333333334,9.360004386548823e-06,0.4166666666666667,9.360004386548823e-06,0.4166666666666667,9.360004386548823e-06,0.4166666666666667,0.63549776881795,0.0008469003676234286,0.11197764131576812,0.6024124511208471,-0.04768430556577204,0.06555317743518703,0.37993835782931173,0.28279951901116207,PASS
0.05,30,2025-10-08,26.0,0.0009889750537968743,0.7083333333333334,0.0021313509843863183,0.625,0.0009889750537968743,0.7083333333333334,0.00123708187760952,0.7083333333333334,0.00095746334425803,0.7083333333333334,0.00123708187760952,0.7083333333333334,1.3023316151708432e-05,0.625,1.3023316151708432e-05,0.625,1.3023316151708432e-05,0.625,0.43861479237795575,0.032028224111551463,-0.00033170140187127606,0.9987726594578831,-0.05344903442881014,0.05267561562630514,0.48149126810264387,0.2507411477421836,PASS
0.05,30,2025-10-09,26.0,0.0011517947842299501,0.5416666666666666,0.0018764919627511363,0.5833333333333334,0.0011517947842299501,0.5416666666666666,0.0010984372800780736,0.6666666666666666,0.0011670946245923774,0.5833333333333334,0.0010984372800780736,0.6666666666666666,1.2671354338405363e-05,0.5,1.2671354338405363e-05,0.5,1.2671354338405363e-05,0.5,0.6758161466324741,0.00028951072869291513,0.26790628395429356,0.2056229713827871,-0.05539219965148534,0.04855090688503143,0.5320661485300409,0.2481873143577114,FAIL
0.05,30,2025-10-10,26.0,0.0018336998061756636,0.5416666666666666,0.0022363436275342095,0.4583333333333333,0.0018336998061756636,0.5416666666666666,0.0010399499942491059,0.7916666666666666,0.0008943210346962355,0.7083333333333334,0.0010399499942491059,0.7916666666666666,1.3970056067302673e-05,0.375,1.3970056067302673e-05,0.375,1.3970056067302673e-05,0.375,0.6518684586219721,0.0005579856965159369,0.013489246187933901,0.9501181847761798,-0.05729422402564748,0.05722421093531468,0.511905558794998,0.20511810100970426,PASS
0.05,30,2025-10-13,26.0,0.001176876175964081,0.4583333333333333,0.0045661042235882465,0.375,0.001176876175964081,0.4583333333333333,0.0007747526117079115,0.625,0.0007620532078069099,0.625,0.0007747526117079115,0.625,1.3914626630251532e-05,0.4166666666666667,1.3914626630251532e-05,0.4166666666666667,1.3914626630251532e-05,0.4166666666666667,0.8754192152215977,2.14910277313159e-08,0.33998465305036446,0.10405459136549086,-0.059221201456848956,0.11825352709599975,0.6345739716731854,0.16658762918725858,MARGINAL
0.05,30,2025-10-14,26.0,0.0017301988881194435,0.625,0.001859317560965792,0.5,0.0017301988881194435,0.625,0.0011401764521370744,0.7083333333333334,0.0009333091275692576,0.625,0.0011401764521370744,0.7083333333333334,1.3826758170471531e-05,0.5,1.3826758170471531e-05,0.5,1.3826758170471531e-05,0.5,0.261188907239982,0.21765451596936647,0.1186678507947045,0.5807603812157116,-0.055238168041258646,0.05231501604566852,0.5702803664077524,0.21154607947543988,PASS
0.05,30,2025-10-15,26.0,0.001685963692840031,0.7083333333333334,0.0019508993834721545,0.5416666666666666,0.001685963692840031,0.7083333333333334,0.0008831943525279086,0.7916666666666666,0.0006192483264825516,0.75,0.0008831943525279086,0.7916666666666666,1.9326776292840913e-05,0.375,1.9326776292840913e-05,0.375,1.9326776292840913e-05,0.375,0.4603209588914317,0.02360510603421726,-0.07764608390728288,0.7183795678707317,-0.057672431249249416,0.03416032371138205,0.5333710971867929,0.15692440481857714,PASS
0.05,30,2025-10-16,26.0,0.001046071738659242,0.5,0.0014373054827373027,0.625,0.001046071738659242,0.5,0.0010544096072384018,0.7083333333333334,0.0008263286229574238,0.8333333333333334,0.0010544096072384018,0.7083333333333334,1.0301841730616094e-05,0.25,1.0301841730616094e-05,0.25,1.0301841730616094e-05,0.25,0.3860897711431477,0.06239508653688629,0.11365660360192183,0.5969469802051246,-0.060130737584138234,0.03491956184878534,0.5468416964650565,0.18386436237536674,PASS
0.05,30,2025-10-17,26.0,0.008742553806169015,0.5416666666666666,0.009838001503081482,0.625,0.008742553806169015,0.5416666666666666,0.0031955022344283303,0.6666666666666666,0.005054323728117403,0.6666666666666666,0.0031955022344283303,0.6666666666666666,9.984958397465493e-05,0.4166666666666667,9.984958397465493e-05,0.4166666666666667,9.984958397465493e-05,0.4166666666666667,0.05016201260901521,0.8159398600978485,0.5928535133390219,0.0022654401096493812,-0.06417736567154607,0.0824808071201931,0.45182294076450596,0.7742393913285491,FAIL
0.05,30,2025-10-20,26.0,0.007218660718547643,0.5,0.013425108255454728,0.4166666666666667,0.007218660718547643,0.5,0.004545955557013502,0.7916666666666666,0.004133062312647541,0.625,0.004545955557013502,0.7916666666666666,0.00014122091702367407,0.5416666666666666,0.00014122091702367407,0.5416666666666666,0.00014122091702367407,0.5416666666666666,0.5459716044131198,0.005781952644431428,0.2239551908341328,0.2927908231221975,-0.06671053697790356,0.17221181611499836,0.3926151762369669,1.2526445092607292,PASS
0.05,30,2025-10-21,26.0,0.0046788614315696146,0.25,0.004768846760604512,0.4166666666666667,0.0046788614315696146,0.25,0.0009961080665005025,0.625,0.0011149858361704347,0.7083333333333334,0.0009961080665005025,0.625,6.140326710878673e-05,0.4166666666666667,6.140326710878673e-05,0.4166666666666667,6.140326710878673e-05,0.4166666666666667,-0.1271330143765781,0.5538614091281628,0.2144356691140836,0.31431797796569316,-0.06234999005326576,0.025221342500105486,0.3155362905298657,0.21892642095710516,MARGINAL
0.05,30,2025-10-22,26.0,0.004515848828178299,0.375,0.00521531306674728,0.4583333333333333,0.004515848828178299,0.375,0.0012037976390572595,0.6666666666666666,0.0014202127393177944,0.625,0.0012037976390572595,0.6666666666666666,6.359336330965901e-05,0.375,6.359336330965901e-05,0.375,6.359336330965901e-05,0.375,0.038013164247940906,0.8600208905587954,0.5566235623463877,0.004728567702267796,-0.06510959405622807,0.054141528243315,0.3258509685718665,0.27530430699154995,FAIL
0.05,30,2025-10-23,26.0,0.004490345599280855,0.5416666666666666,0.004337991076674042,0.5416666666666666,0.004490345599280855,0.5416666666666666,0.0011112534735369668,0.6666666666666666,0.0016725388136615955,0.5416666666666666,0.0011112534735369668,0.6666666666666666,7.164954406435262e-05,0.5833333333333334,7.164954406435262e-05,0.5833333333333334,7.164954406435262e-05,0.5833333333333334,-0.16684494705077924,0.43584934163280686,0.4798245084586533,0.017653868637762055,-0.06622586120704506,0.027592095752620064,0.2712509267354451,0.3209178237456439,MARGINAL
0.05,30,2025-10-24,26.0,0.004244479231762987,0.4583333333333333,0.005887200654018219,0.4583333333333333,0.004244479231762987,0.4583333333333333,0.0010858576340319658,0.6666666666666666,0.0011427661329247367,0.625,0.0010858576340319658,0.6666666666666666,7.922565706314002e-05,0.5,7.922565706314002e-05,0.5,7.922565706314002e-05,0.5,0.3078115676202386,0.1433952291092158,0.37113939534601403,0.07417383661252364,-0.06800925846499381,0.03947011183596856,0.1951127995542665,0.24651178243704314,FAIL
0.05,30,2025-10-27,26.0,0.0033723415846521696,0.25,0.01158327097827232,0.3333333333333333,0.0033723415846521696,0.25,0.0010571305444928003,0.4166666666666667,0.0011590501351397536,0.5416666666666666,0.0010571305444928003,0.4166666666666667,7.766094101722012e-05,0.4166666666666667,7.766094101722012e-05,0.4166666666666667,7.766094101722012e-05,0.4166666666666667,0.8076780481892623,1.828136245412893e-06,0.24271651156366317,0.25313094814809023,-0.07051506421910828,0.14771200030433854,0.2886460164017369,0.28033354227591206,FAIL
0.05,30,2025-10-28,26.0,0.0018575124082398729,0.5,0.00455479937639187,0.4583333333333333,0.0018575124082398729,0.5,0.001025341329564775,0.5,0.0010558755523854808,0.625,0.001025341329564775,0.5,2.055611569520543e-05,0.5,2.055611569520543e-05,0.5,2.055611569520543e-05,0.5,0.6310340595631501,0.0009451042407360877,0.28568881335514623,0.17596838325406258,-0.06088229063663298,0.07183256313758299,0.362954325447084,0.25425979338610094,MARGINAL
0.05,30,2025-10-29,26.0,0.0030169389866131786,0.4166666666666667,0.0030404710276625,0.4583333333333333,0.0030169389866131786,0.4166666666666667,0.0013873134838333898,0.6666666666666666,0.0012816865796107502,0.5833333333333334,0.0013873134838333898,0.6666666666666666,3.854667116089237e-05,0.5,3.854667116089237e-05,0.5,3.854667116089237e-05,0.5,0.2867012945240736,0.17437445410501265,0.31821104572048753,0.12967215314972536,-0.05963165622594558,0.018534846377560144,0.3036904325702099,0.2784567913184648,PASS
0.05,30,2025-10-30,26.0,0.002655247383187745,0.25,0.004452979313965657,0.2916666666666667,0.002655247383187745,0.25,0.001251993420487612,0.6666666666666666,0.001556313991901898,0.625,0.001251993420487612,0.6666666666666666,4.607398370778467e-05,0.3333333333333333,4.607398370778467e-05,0.3333333333333333,4.607398370778467e-05,0.3333333333333333,0.6091692556659318,0.0015803362658463097,0.5311949351189874,0.007562873837091628,-0.062548229560675,0.05421933342596486,0.27720834186217924,0.29179114087232255,FAIL
0.05,30,2025-10-31,26.0,0.0015570389353075735,0.375,0.004616142164318446,0.375,0.0015570389353075735,0.375,0.0009594542169175279,0.5,0.0010120132083837078,0.5833333333333334,0.0009594542169175279,0.5,2.3218873425660685e-05,0.4166666666666667,2.3218873425660685e-05,0.4166666666666667,2.3218873425660685e-05,0.4166666666666667,0.7347741357219331,4.332672587900603e-05,0.43911060214342956,0.031812241737567165,-0.06051340597227341,0.07480112490703573,0.30743712502341175,0.2510214082254396,FAIL
0.05,30,2025-11-03,26.0,0.0013171525353594647,0.4166666666666667,0.01132986471116059,0.375,0.0013171525353594647,0.4166666666666667,0.0007740700966765693,0.5416666666666666,0.0010017461373197415,0.5833333333333334,0.0007740700966765693,0.5416666666666666,2.471797819867789e-05,0.625,2.471797819867789e-05,0.625,2.471797819867789e-05,0.625,0.9628031297147113,5.470884854375741e-14,0.5499945955715284,0.005363128050861597,-0.05613644637238643,0.20294954658357542,0.34455927346014376,0.25653454864394953,FAIL
0.05,30,2025-11-04,26.0,0.0009721790586080204,0.4583333333333333,0.0030271730595144582,0.4583333333333333,0.0009721790586080204,0.4583333333333333,0.0007295320310030391,0.5,0.000675874316512409,0.75,0.0007295320310030391,0.5,8.87194324371411e-06,0.4166666666666667,8.87194324371411e-06,0.4166666666666667,8.87194324371411e-06,0.4166666666666667,0.4390055398937063,0.03185791130281075,0.39142844966941653,0.058557380605457746,-0.044929247821996136,0.08268948974895637,0.2999362632803543,0.2068036474365351,PASS
0.05,30,2025-11-05,26.0,0.0013186433986752135,0.4583333333333333,0.00426614226430069,0.5416666666666666,0.0013186433986752135,0.4583333333333333,0.0007867138662651818,0.5833333333333334,0.0009935794676537923,0.6666666666666666,0.0007867138662651818,0.5833333333333334,1.3530884149377117e-05,0.5,1.3530884149377117e-05,0.5,1.3530884149377117e-05,0.5,0.7848906282356816,5.588437894996437e-06,0.5183688523254277,0.009458700818903524,-0.04084702361985782,0.09743481034228708,0.23003598564589173,0.3104591084791323,FAIL
0.05,30,2025-11-06,26.0,0.001630767930701605,0.4166666666666667,0.0030061010808522695,0.4583333333333333,0.001630767930701605,0.4166666666666667,0.0007833151025673028,0.75,0.0005282842410077687,0.7916666666666666,0.0007833151025673028,0.75,2.7094038698602643e-05,0.5416666666666666,2.7094038698602643e-05,0.5416666666666666,2.7094038698602643e-05,0.5416666666666666,0.7270732335328809,5.7041800021470354e-05,-0.2741064643784584,0.19492396951385016,-0.042069198856752754,0.06773386166530151,0.2149851995829308,0.210693366465028,PASS
0.05,30,2025-11-07,26.0,0.0016670951537563334,0.5,0.002006000425828939,0.4583333333333333,0.0016670951537563334,0.5,0.000919442278170213,0.7916666666666666,0.0008065780031246938,0.6666666666666666,0.000919442278170213,0.7916666666666666,2.967133185996818e-05,0.5,2.967133185996818e-05,0.5,2.967133185996818e-05,0.5,0.28603394782389974,0.17542391442498545,0.26890820279162325,0.20386775067448304,-0.04678169856880618,0.03943693785140351,0.2439556487120314,0.2349272794528507,PASS
0.05,30,2025-11-10,24.0,0.001827768444769178,0.5909090909090909,0.004519601231870296,0.3181818181818182,0.001827768444769178,0.5909090909090909,0.0007825536027610149,0.7727272727272727,0.0006635430988540892,0.7272727272727273,0.0007825536027610149,0.7727272727272727,2.816390587305637e-05,0.5,2.816390587305637e-05,0.5,2.816390587305637e-05,0.5,0.7757487629585197,2.2139545841181e-05,0.05817487459940993,0.797059764359106,-0.050994179114971755,0.08444313469124377,0.26826458504488954,0.2019074406646897,PASS
0.05,30,2025-11-11,22.0,0.0021103733827566246,0.6,0.0020486216273589777,0.55,0.0021103733827566246,0.6,0.0008111866652188935,0.7,0.0006610313564400776,0.6,0.0008111866652188935,0.7,3.244926233168027e-05,0.6,3.244926233168027e-05,0.6,3.244926233168027e-05,0.6,-0.10660450290791887,0.6546363119711367,0.07623184698469107,0.7493983952098722,-0.04952428037300547,0.02722086356592041,0.2603712379133541,0.1985364640818219,PASS
0.05,30,2025-11-12,22.0,0.0013649181394532733,0.35,0.002846656361794212,0.35,0.0013649181394532733,0.35,0.0007073850349452185,0.65,0.0006699082975228638,0.65,0.0007073850349452185,0.65,2.922274696835791e-05,0.4,2.922274696835791e-05,0.4,2.922274696835791e-05,0.4,0.6331848609902127,0.0027281239675744145,0.29327900085688163,0.20949672589770268,-0.05093672204835204,0.049550924427833286,0.26654362732213094,0.20140198321373906,PASS
0.05,30,2025-11-13,22.0,0.0019008993573005697,0.2,0.0051795751815849065,0.3,0.0019008993573005697,0.2,0.0009561052918555536,0.55,0.001712301478965197,0.65,0.0009561052918555536,0.55,3.664117615305188e-05,0.45,3.664117615305188e-05,0.45,3.664117615305188e-05,0.45,0.7133450991597274,0.0004137685543744792,0.6121662261674613,0.004119246636091032,-0.04831190440043945,0.08373900635349874,0.18323156469002158,0.5057924838019251,FAIL
0.05,30,2025-11-14,22.0,0.0022942217285034238,0.3,0.0035370255552945214,0.25,0.0022942217285034238,0.3,0.0008881503634763575,0.6,0.0011113153841148867,0.65,0.0008881503634763575,0.6,5.499703439437276e-05,0.4,5.499703439437276e-05,0.4,5.499703439437276e-05,0.4,0.43466953233314587,0.0554668443909482,0.43282957282549106,0.05662619112061694,-0.0466811580169527,0.06230892005328873,0.06238010568638985,0.7673684654600917,FAIL
0.05,30,2025-11-17,22.0,0.003025297485853806,0.5,0.006528823044472861,0.5,0.003025297485853806,0.5,0.0008358571660301775,0.7,0.0012106324750336666,0.55,0.0008358571660301775,0.7,7.803199796433499e-05,0.25,7.803199796433499e-05,0.25,7.803199796433499e-05,0.25,0.8229369837745644,8.378322194785991e-06,0.3334114287838675,0.15084886209602583,-0.05003955218092646,0.13328572266107602,0.13750921088667023,0.6560361026213248,FAIL
0.05,30,2025-11-18,22.0,0.0010193820083360418,0.55,0.002542465275690216,0.5,0.0010193820083360418,0.55,0.0008439752732197682,0.7,0.0008275746163971925,0.65,0.0008439752732197682,0.7,1.641931773699324e-05,0.3,1.641931773699324e-05,0.3,1.641931773699324e-05,0.3,0.6542776689449032,0.0017497491540955947,0.4081047484631316,0.07405171216172753,-0.046342945777782946,0.05783040879319651,0.25523871312683755,0.24465717192202932,MARGINAL
0.05,30,2025-11-19,22.0,0.0009685612798723636,0.6,0.0035752406745969217,0.45,0.0009685612798723636,0.6,0.000748733021392478,0.6,0.000804662895359967,0.65,0.000748733021392478,0.6,1.223350078056881e-05,0.45,1.223350078056881e-05,0.45,1.223350078056881e-05,0.45,0.8063935407158205,1.7549809893015368e-05,0.5233234605222788,0.017889558159741324,-0.04348891904328671,0.08316011102594689,0.23482797758888496,0.24694136866120406,FAIL
0.05,30,2025-11-20,22.0,0.0019859670028375656,0.5,0.002045255648851046,0.45,0.0019859670028375656,0.5,0.0008222261124553444,0.65,0.0011354699664888055,0.45,0.0008222261124553444,0.65,3.459695051315298e-05,0.45,3.459695051315298e-05,0.45,3.459695051315298e-05,0.45,0.1430027352130145,0.5475380783856199,0.4522894695859231,0.045258444425859426,-0.04366780634565436,0.028188749614046903,0.1592170561409054,0.39783344284628697,MARGINAL
0.05,30,2025-11-21,22.0,0.0028688427858522144,0.55,0.0038778815654390898,0.55,0.0028688427858522144,0.55,0.0009424956689685279,0.7,0.0007802128258248564,0.85,0.0009424956689685279,0.7,4.561316477296677e-05,0.45,4.561316477296677e-05,0.45,4.561316477296677e-05,0.45,0.459972796048325,0.041289161026327216,0.03335925382858983,0.8889608407046186,-0.04878815271857389,0.05196393897705518,0.11419181456391815,0.29640191082119854,PASS
0.05,30,2025-11-24,22.0,0.0018738233768170983,0.7,0.010974953031113194,0.65,0.0018738233768170983,0.7,0.0008949305186690792,0.65,0.001344963286826234,0.55,0.0008949305186690792,0.65,4.297292910695542e-05,0.25,4.297292910695542e-05,0.25,4.297292910695542e-05,0.25,0.8434169373229248,2.9998909114505364e-06,0.6341135302442888,0.0026770899536261395,-0.053590189232414535,0.15732488229145092,0.11458833951550523,0.4922463457286137,FAIL
0.05,30,2025-11-25,22.0,0.0021770568060549707,0.55,0.004242993336318212,0.55,0.0021770568060549707,0.55,0.0010033838101133788,0.7,0.0007950726719419213,0.75,0.0010033838101133788,0.7,6.807364098265368e-05,0.45,6.807364098265368e-05,0.45,6.807364098265368e-05,0.45,0.2760722392282648,0.23871406275301799,-0.23972364732930487,0.30868316316280897,-0.048960658038517416,0.04851583713779224,0.08000572827752542,0.3867754302931711,PASS
